file,totalWords, totalSentences, totalLetter
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (435).txt,427,30,2369
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (255).txt,121,8,899
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (226).txt,238,9,1386
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (311).txt,503,25,2950
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (189).txt,997,47,6289
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (305).txt,526,20,3157
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (779).txt,272,16,1733
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (106).txt,110,10,609
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (85).txt,2959,240,16680
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (162).txt,479,29,2943
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (513).txt,207,11,1377
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (330).txt,882,56,5207
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (429).txt,528,34,3047
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (40).txt,200,12,1080
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (212).txt,463,20,2843
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (220).txt,189,13,1083
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (354).txt,148,8,918
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (17).txt,135,8,991
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (793).txt,340,13,2214
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (650).txt,252,23,1494
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (549).txt,412,19,2442
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (623).txt,715,41,4302
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1027).txt,143,5,929
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (616).txt,669,42,4018
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (573).txt,959,54,5510
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (699).txt,509,22,3033
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (267).txt,799,42,4570
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1036).txt,364,16,2397
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1098).txt,612,38,3590
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (93).txt,156,6,1034
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (170).txt,218,9,1357
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (434).txt,399,19,2530
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (280).txt,559,33,3538
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (855).txt,829,59,4927
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (244).txt,279,20,1626
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (640).txt,235,10,1435
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (792).txt,340,16,2205
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (530).txt,170,12,1071
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (801).txt,463,19,3040
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (301).txt,208,13,1237
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (641).txt,150,9,919
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (865).txt,460,33,2708
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (381).txt,299,17,1942
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (795).txt,644,50,3694
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (665).txt,638,58,3897
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (97).txt,462,23,2869
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (413).txt,742,27,4722
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (487).txt,957,84,5325
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (232).txt,120,9,737
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (368).txt,1078,57,6634
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (842).txt,1100,78,6260
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (594).txt,697,43,4160
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (418).txt,274,11,1865
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (293).txt,463,36,2638
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (875).txt,348,16,2431
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (718).txt,308,13,1821
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (652).txt,509,25,3352
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (823).txt,653,42,3907
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (24).txt,137,9,1027
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (266).txt,731,27,4342
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (138).txt,231,10,1377
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (511).txt,1152,43,6714
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (453).txt,321,17,1914
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (64).txt,190,12,1026
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (38).txt,142,10,865
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (262).txt,1402,118,8086
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (874).txt,336,27,1977
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (182).txt,168,10,1160
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (624).txt,193,12,1207
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (113).txt,517,33,2966
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (644).txt,224,12,1413
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (274).txt,895,71,5298
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (304).txt,874,37,5461
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (456).txt,158,14,1124
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (850).txt,163,12,1174
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (754).txt,736,42,4567
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (807).txt,642,36,3925
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (233).txt,911,53,5333
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (463).txt,130,11,756
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (570).txt,473,25,2724
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (326).txt,448,28,2721
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (547).txt,763,48,4304
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (742).txt,849,46,5155
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (734).txt,836,78,4684
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (602).txt,261,14,1525
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (507).txt,492,33,2858
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (545).txt,313,21,1893
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (837).txt,138,7,812
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (598).txt,323,20,1945
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (426).txt,448,21,2524
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (569).txt,364,25,2260
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (572).txt,598,20,3985
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (351).txt,522,39,2957
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (692).txt,835,37,4844
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (282).txt,143,7,883
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (292).txt,414,21,2370
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (707).txt,516,33,3150
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (298).txt,620,44,3709
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (708).txt,177,8,1041
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (185).txt,1094,49,6732
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (648).txt,727,40,4503
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (417).txt,522,31,3100
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (797).txt,404,20,2319
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (160).txt,232,13,1353
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (625).txt,648,34,3705
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (194).txt,525,30,3060
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (19).txt,341,19,2034
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (575).txt,412,19,2581
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (447).txt,549,34,2962
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (488).txt,520,30,3486
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (208).txt,460,32,2803
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (600).txt,321,35,2286
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (231).txt,192,13,1066
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (6).txt,534,29,3177
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (325).txt,156,7,968
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (342).txt,535,41,3014
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (651).txt,252,12,1697
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (302).txt,442,42,2695
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (366).txt,324,24,2007
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (116).txt,629,41,3736
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (22).txt,179,13,1084
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (183).txt,595,29,3466
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (458).txt,482,40,3067
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (590).txt,782,56,4543
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (533).txt,782,61,4569
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (841).txt,807,49,4400
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (129).txt,163,9,975
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (377).txt,233,10,1522
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (204).txt,609,38,3416
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (649).txt,218,11,1366
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (506).txt,537,34,3133
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (529).txt,245,10,1408
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (660).txt,609,46,3651
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (847).txt,803,64,4700
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (820).txt,437,31,2406
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (738).txt,725,28,4725
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (219).txt,147,8,879
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (3).txt,722,30,4230
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (174).txt,419,24,2589
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (476).txt,972,54,5618
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (693).txt,734,40,4580
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (48).txt,165,10,906
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (8).txt,219,18,1256
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (489).txt,511,33,3031
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (405).txt,1367,73,8085
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (388).txt,374,18,2283
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (210).txt,4417,355,24844
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (86).txt,138,10,824
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (256).txt,229,9,1436
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (288).txt,605,51,3296
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (757).txt,372,25,2105
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (632).txt,453,26,2869
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (251).txt,249,12,1687
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (128).txt,140,8,844
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (37).txt,967,55,6100
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (76).txt,936,45,5504
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (613).txt,452,31,2728
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (629).txt,981,56,5698
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (812).txt,393,21,2301
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (843).txt,506,33,2748
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (359).txt,156,6,999
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (465).txt,138,7,870
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (813).txt,831,44,5383
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (574).txt,143,8,970
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (442).txt,490,21,3062
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (66).txt,717,57,4318
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (60).txt,139,7,886
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (580).txt,178,10,1368
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (760).txt,593,46,3643
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (615).txt,551,32,3454
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (525).txt,267,13,1639
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (41).txt,1084,64,6449
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (229).txt,260,11,1627
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (697).txt,321,19,2103
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (169).txt,292,22,1737
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (385).txt,176,9,1113
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (835).txt,171,8,1232
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (307).txt,201,10,1225
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (441).txt,500,31,2950
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (748).txt,322,13,1893
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (864).txt,156,10,1061
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (860).txt,753,57,4364
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (528).txt,663,35,4251
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (633).txt,778,60,4558
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (395).txt,551,32,3022
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (493).txt,565,35,3429
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (557).txt,195,7,1269
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (315).txt,2207,150,12926
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (862).txt,247,12,1674
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (122).txt,5938,414,33927
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (353).txt,1061,77,6497
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (445).txt,249,11,1458
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (867).txt,430,25,2652
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (144).txt,411,27,2462
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (471).txt,731,37,4305
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (114).txt,506,29,3131
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (177).txt,146,8,970
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1110).txt,85,2,594
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1049).txt,458,17,2898
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (287).txt,973,71,5370
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (705).txt,256,11,1622
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (120).txt,493,31,3439
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (13).txt,333,11,2114
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (254).txt,352,16,2317
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1035).txt,120,2,685
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1091).txt,385,24,2074
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (152).txt,552,35,3205
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (755).txt,527,29,3096
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1059).txt,709,44,4399
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (406).txt,734,39,4536
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (626).txt,578,47,3279
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (729).txt,534,29,3432
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (96).txt,466,21,2818
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (63).txt,162,8,1156
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (103).txt,245,15,1463
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (758).txt,753,38,4322
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (400).txt,474,43,2652
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (412).txt,578,45,3466
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (195).txt,223,13,1247
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (715).txt,850,47,5003
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (329).txt,331,16,2134
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (817).txt,415,18,2657
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (772).txt,531,25,3462
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (306).txt,332,20,1832
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (789).txt,822,73,4803
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (243).txt,311,13,2061
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (218).txt,399,17,2329
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (833).txt,431,21,2785
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (627).txt,699,40,4156
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (437).txt,1014,57,6010
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (673).txt,477,21,2915
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (677).txt,402,26,2538
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (119).txt,516,29,2983
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (365).txt,875,55,5045
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (399).txt,334,13,2303
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (380).txt,642,42,3680
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (352).txt,543,31,3421
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (243).txt,533,34,3143
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (542).txt,586,80,3930
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (403).txt,403,25,2497
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1117).txt,389,16,2368
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1095).txt,494,30,3030
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1040).txt,577,54,3537
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1108).txt,271,9,1533
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1045).txt,91,2,650
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1086).txt,309,11,2095
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1044).txt,502,24,3033
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1076).txt,792,54,5011
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1073).txt,680,17,4346
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1093).txt,305,13,2031
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (84).txt,177,11,927
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (819).txt,295,16,1986
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (308).txt,989,50,5963
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (391).txt,480,30,2778
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1090).txt,959,39,6395
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1065).txt,576,19,3309
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1043).txt,700,43,4259
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1038).txt,402,17,2581
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1039).txt,274,11,1775
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1046).txt,937,25,6036
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1029).txt,561,28,3826
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1026).txt,724,39,4375
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1116).txt,338,18,2148
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1048).txt,593,26,3721
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1069).txt,230,9,1429
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1105).txt,716,39,4239
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1101).txt,346,17,2297
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1089).txt,128,5,890
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1113).txt,110,6,772
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1053).txt,598,43,4497
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1025).txt,708,33,4409
data/ppVietnamese_by_catalog/Normal/T_TT_/T_TT_ (577).txt,144,6,830
data/ppVietnamese_by_catalog/Normal/T_TT_/T_TT_ (571).txt,145,6,950
data/ppVietnamese_by_catalog/Normal/T_TT_/T_TT_ (585).txt,223,10,1366
data/ppVietnamese_by_catalog/Normal/T_TT_/T_TT_ (578).txt,135,6,781
data/ppVietnamese_by_catalog/Normal/T_TT_/T_TT_ (587).txt,237,11,1508
data/ppVietnamese_by_catalog/Normal/T_TT_/T_TT_ (582).txt,296,14,1727
data/ppVietnamese_by_catalog/Normal/T_TT_/T_TT_ (581).txt,138,5,841
data/ppVietnamese_by_catalog/Normal/T_TT_/T_TT_ (588).txt,193,13,1199
data/ppVietnamese_by_catalog/Normal/LS_NLD_/LS_NLD_ (192).txt,74,4,476
data/ppVietnamese_by_catalog/Normal/LS_NLD_/LS_NLD_ (181).txt,556,43,3106
data/ppVietnamese_by_catalog/Normal/LS_NLD_/LS_NLD_ (222).txt,685,50,4009
